Left_Hand_Side,Right_Hand_Side,Support,Confidence,Lift
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG WOODLAND ANIMALS,0.008461297398934503,0.22804054054054054,7.501828503761494
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.01585709808837355,0.4273648648648649,8.719445548489668
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SKULLS,0.008085239736759637,0.21790540540540543,7.412965337405637
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI,0.012159197743654027,0.32770270270270274,6.807938309403154
JUMBO BAG PINK VINTAGE PAISLEY,LUNCH BAG PINK POLKADOT,0.00770918207458477,0.20777027027027029,3.6268869389082736
JUMBO BAG PINK VINTAGE PAISLEY,LUNCH BAG RED RETROSPOT,0.009714822939517392,0.26182432432432434,3.299689648178985
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,0.016483860858664996,0.5910112359550562,5.994649885354686
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT,0.016483860858664996,0.5572033898305084,5.651735591065329
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.0255092447508618,0.25874125874125875,6.400336098010517
JUMBO BAG VINTAGE CHRISTMAS,JUMBO BAG RED RETROSPOT,0.007583829520526481,0.31842105263157894,3.2297570850202426
JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT,0.017862738953306173,0.4695222405271829,4.762382293459124
JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE LEAF,0.02130993418990912,0.2161474888747616,4.592054840208816
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT,0.01629583202757756,0.5360824742268041,5.43750532504047
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.024569100595424633,0.24920534011443102,5.084490027526531
JUMBO STORAGE BAG SKULLS,JUMBO BAG RED RETROSPOT,0.015481040426198684,0.5266524520255863,5.341856244162892
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.027013475399561265,0.27399872854418306,5.692252231669845
LUNCH BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.01711062362895644,0.2986870897155361,3.029594733891531
JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT,0.026261360075211532,0.2663699936427209,3.3569772895494565
RECYCLING BAG RETROSPOT,JUMBO BAG RED RETROSPOT,0.010216233155750548,0.4024691358024691,4.082260051957022
RED RETROSPOT CHARLOTTE BAG,JUMBO BAG RED RETROSPOT,0.01723597618301473,0.37517053206002726,3.8053692555738934
RED RETROSPOT SHOPPER BAG,JUMBO BAG RED RETROSPOT,0.008962707615167658,0.3763157894736842,3.816985645933014
STRAWBERRY CHARLOTTE BAG,JUMBO BAG RED RETROSPOT,0.009840175493575682,0.32304526748971196,3.2766606756505747
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG SPACEBOY DESIGN,0.005954246317768724,0.21348314606741572,7.216363549800038
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG STRAWBERRY,0.00952679410842996,0.3415730337078652,8.449298841564325
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG VINTAGE DOILY,0.006894390473205891,0.24719101123595505,6.497417766506858
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG VINTAGE LEAF,0.00827326856784707,0.2966292134831461,6.301889615344335
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.01234722657474146,0.4426966292134832,9.032256674042358
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO STORAGE BAG SKULLS,0.005954246317768724,0.21348314606741572,7.262523657794494
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO STORAGE BAG SUKI,0.00940144155437167,0.33707865168539325,7.002721207865168
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG APPLE DESIGN,0.005640864932623002,0.20224719101123595,3.787387244817218
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG PINK POLKADOT,0.006204951425885302,0.22247191011235953,3.88352223833993
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG RED RETROSPOT,0.00827326856784707,0.2966292134831461,3.7383247244262208
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,LUNCH BAG SUKI DESIGN,0.006016922594797869,0.2157303370786517,3.8587192018944934
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG STRAWBERRY,0.009025383892196804,0.3050847457627119,7.546708711076075
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG VINTAGE DOILY,0.006204951425885302,0.20974576271186438,5.513169100605925
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG VINTAGE LEAF,0.00839862112190536,0.2838983050847458,6.031421381660611
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG WOODLAND ANIMALS,0.008962707615167658,0.3029661016949152,9.966647737200768
JUMBO BAG SPACEBOY DESIGN,JUMBO SHOPPER VINTAGE RED PAISLEY,0.008837355061109371,0.29872881355932207,6.094908210152154
JUMBO BAG SPACEBOY DESIGN,JUMBO STORAGE BAG SKULLS,0.008586649952992792,0.2902542372881356,9.874213978533483
JUMBO BAG SPACEBOY DESIGN,JUMBO STORAGE BAG SUKI,0.01234722657474146,0.4173728813559322,8.670812919314972
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.,0.007583829520526481,0.2563559322033898,3.9366303159817946
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG APPLE DESIGN,0.006330303979943591,0.2139830508474576,4.007159127078857
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE,0.006706361642118458,0.2266949152542373,3.8153136844740043
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG DOLLY GIRL DESIGN,0.006392980256972736,0.21610169491525424,5.873769237432507
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG PINK POLKADOT,0.007207771858351614,0.24364406779661016,4.2531084263620516
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.009464117831400816,0.31991525423728817,4.03179137547862
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG SPACEBOY DESIGN,0.010216233155750548,0.3453389830508474,5.633827683615818
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.006079598871827014,0.2055084745762712,3.675883085049784
JUMBO BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.006204951425885302,0.20974576271186438,4.151977225890565
JUMBO BAG SPACEBOY DESIGN,RED RETROSPOT CHARLOTTE BAG,0.006079598871827014,0.2055084745762712,4.473243808819109
JUMBO BAG STRAWBERRY,JUMBO BAG VINTAGE LEAF,0.009589470385459103,0.23720930232558138,5.039513207196605
JUMBO BAG STRAWBERRY,JUMBO BAG WOODLAND ANIMALS,0.008962707615167658,0.22170542635658913,7.293422840246143
JUMBO BAG STRAWBERRY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.010905672203071138,0.26976744186046514,5.504014750490692
JUMBO BAG STRAWBERRY,JUMBO STORAGE BAG SKULLS,0.009025383892196804,0.2232558139534884,7.594981901125602
JUMBO BAG STRAWBERRY,JUMBO STORAGE BAG SUKI,0.013412723284236917,0.33178294573643413,6.8927042958656335
JUMBO BAG STRAWBERRY,LUNCH BAG  BLACK SKULL.,0.008774678784080225,0.21705426356589147,3.3331095045176116
JUMBO BAG STRAWBERRY,LUNCH BAG PINK POLKADOT,0.008962707615167658,0.22170542635658913,3.870142316760809
JUMBO BAG STRAWBERRY,LUNCH BAG RED RETROSPOT,0.010153556878721404,0.25116279069767444,3.165325691612477
STRAWBERRY CHARLOTTE BAG,JUMBO BAG STRAWBERRY,0.007834534628643058,0.257201646090535,6.362251571123234
JUMBO BAG VINTAGE CHRISTMAS,JUMBO BAG VINTAGE DOILY,0.007583829520526481,0.31842105263157894,8.36969999132923
JUMBO BAG VINTAGE CHRISTMAS,JUMBO BAG VINTAGE LEAF,0.00532748354747728,0.2236842105263158,4.752172541873993
JUMBO BAG VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.005954246317768724,0.25,4.142004153686397
JUMBO BAG VINTAGE CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.005264807270448135,0.22105263157894736,5.126300489596083
JUMBO BAG VINTAGE DOILY,JUMBO BAG VINTAGE LEAF,0.013788780946411783,0.3624382207578254,7.700002413037422
JUMBO BAG VINTAGE DOILY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.009338765277342526,0.2454695222405272,5.008268832925335
JUMBO STORAGE BAG SKULLS,JUMBO BAG VINTAGE DOILY,0.00589157004073958,0.20042643923240938,5.268210606183018
JUMBO BAG VINTAGE DOILY,JUMBO STORAGE BAG SUKI,0.008774678784080225,0.23064250411861614,4.791537959912136
JUMBO BAG VINTAGE DOILY,LUNCH BAG  BLACK SKULL.,0.007834534628643058,0.20593080724876442,3.162296467424482
JUMBO BAG VINTAGE DOILY,LUNCH BAG RED RETROSPOT,0.00940144155437167,0.24711696869851732,3.114337468866385
JUMBO BAG VINTAGE DOILY,LUNCH BAG VINTAGE DOILY,0.013851457223440928,0.36408566721581553,11.001868978083971
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG VINTAGE LEAF,0.006079598871827014,0.2,4.249001331557923
JUMBO BAG VINTAGE LEAF,JUMBO SHOPPER VINTAGE RED PAISLEY,0.012911313068003761,0.27430093209054596,5.596510705248927
JUMBO STORAGE BAG SKULLS,JUMBO BAG VINTAGE LEAF,0.007458476966468191,0.2537313432835821,5.390524077349603
JUMBO BAG VINTAGE LEAF,JUMBO STORAGE BAG SUKI,0.01247257912879975,0.26498002663115844,5.504891048047048
JUMBO BAG VINTAGE LEAF,LUNCH BAG  BLACK SKULL.,0.009965528047633971,0.21171770972037285,3.2511607878619335
JUMBO BAG VINTAGE LEAF,LUNCH BAG APPLE DESIGN,0.01065496709495456,0.22636484687083888,4.239027150028444
LUNCH BAG DOILEY PATTERN,JUMBO BAG VINTAGE LEAF,0.008022563459730491,0.2794759825327511,5.93746910960059
JUMBO BAG VINTAGE LEAF,LUNCH BAG RED RETROSPOT,0.011407082419304293,0.24234354194407456,3.054179472130892
LUNCH BAG VINTAGE DOILY,JUMBO BAG VINTAGE LEAF,0.007019743027264181,0.21212121212121213,4.5065165637735545
JUMBO BAG VINTAGE LEAF,LUNCH BAG VINTAGE LEAF DESIGN,0.012660607959887183,0.26897470039946736,7.298454668152214
RECYCLING BAG RETROSPOT,JUMBO BAG VINTAGE LEAF,0.005076778439360702,0.2,4.249001331557923
JUMBO BAG WOODLAND ANIMALS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.008962707615167658,0.2948453608247423,6.015674849052127
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SKULLS,0.00814791601378878,0.26804123711340205,9.11854571032906
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SUKI,0.011156377311187715,0.3670103092783505,7.624543599656357
JUMBO BAG WOODLAND ANIMALS,LUNCH BAG  BLACK SKULL.,0.006330303979943591,0.20824742268041238,3.197870672633282
JUMBO BAG WOODLAND ANIMALS,LUNCH BAG APPLE DESIGN,0.006392980256972736,0.21030927835051547,3.9383621315522
JUMBO BAG WOODLAND ANIMALS,LUNCH BAG CARS BLUE,0.006831714196176747,0.22474226804123712,3.7824503023185003
JUMBO BAG WOODLAND ANIMALS,LUNCH BAG PINK POLKADOT,0.006455656534001881,0.21237113402061858,3.7072007038281938
JUMBO BAG WOODLAND ANIMALS,LUNCH BAG RED RETROSPOT,0.008523973675963649,0.2804123711340207,3.5339489584860186
JUMBO BAG WOODLAND ANIMALS,LUNCH BAG SPACEBOY DESIGN,0.007019743027264181,0.2309278350515464,3.767334977758101
JUMBO BAG WOODLAND ANIMALS,LUNCH BAG WOODLAND,0.009088060169225948,0.29896907216494845,5.918178097260238
JUMBO BAG WOODLAND ANIMALS,RED RETROSPOT CHARLOTTE BAG,0.006518332811031024,0.21443298969072164,4.667501160321233
JUMBO BAG WOODLAND ANIMALS,WOODLAND CHARLOTTE BAG,0.00770918207458477,0.25360824742268046,7.721983945856615
JUMBO STORAGE BAG SKULLS,JUMBO SHOPPER VINTAGE RED PAISLEY,0.009025383892196804,0.3070362473347548,6.264403230468048
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,0.015606392980256973,0.3184143222506394,6.614974624360615
JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG RED RETROSPOT,0.011971168912566594,0.24424552429667523,3.0781495577831386
JUMBO STORAGE BAG SKULLS,JUMBO STORAGE BAG SUKI,0.012284550297712317,0.41791044776119407,8.681980721393035
JUMBO STORAGE BAG SKULLS,LUNCH BAG  BLACK SKULL.,0.011595111250391726,0.39445628997867804,6.05731482830588
JUMBO STORAGE BAG SKULLS,LUNCH BAG APPLE DESIGN,0.006330303979943591,0.21535181236673773,4.032791275013263
JUMBO STORAGE BAG SKULLS,LUNCH BAG CARS BLUE,0.007646505797555625,0.2601279317697228,4.377996995132835
JUMBO STORAGE BAG SKULLS,LUNCH BAG PINK POLKADOT,0.009025383892196804,0.3070362473347548,5.359697293463909
JUMBO STORAGE BAG SKULLS,LUNCH BAG RED RETROSPOT,0.00927608900031338,0.3155650319829424,3.9769668920125163
JUMBO STORAGE BAG SKULLS,LUNCH BAG SPACEBOY DESIGN,0.007395800689439048,0.2515991471215352,4.104564818327295
JUMBO STORAGE BAG SKULLS,LUNCH BAG SUKI DESIGN,0.007395800689439048,0.2515991471215352,4.500296403950778
JUMBO STORAGE BAG SKULLS,LUNCH BAG WOODLAND,0.006330303979943591,0.21535181236673773,4.262950578550001
JUMBO STORAGE BAG SUKI,LUNCH BAG  BLACK SKULL.,0.011469758696333437,0.23828124999999997,3.659073478103946
JUMBO STORAGE BAG SUKI,LUNCH BAG CARS BLUE,0.010842995926041992,0.22526041666666666,3.7911708311357244
JUMBO STORAGE BAG SUKI,LUNCH BAG PINK POLKADOT,0.010905672203071138,0.2265625,3.954928542122538
JUMBO STORAGE BAG SUKI,LUNCH BAG RED RETROSPOT,0.014854277655907239,0.30859375,3.8891100167851502
JUMBO STORAGE BAG SUKI,LUNCH BAG SPACEBOY DESIGN,0.010028204324663115,0.20833333333333331,3.398730402181322
JUMBO STORAGE BAG SUKI,LUNCH BAG SUKI DESIGN,0.013851457223440928,0.2877604166666667,5.147104762238416
RECYCLING BAG RETROSPOT,JUMBO STORAGE BAG SUKI,0.005202130993418991,0.2049382716049383,4.25753922325103
JUMBO STORAGE BAG SUKI,RED RETROSPOT CHARLOTTE BAG,0.009714822939517392,0.20182291666666666,4.393021330718509
STRAWBERRY CHARLOTTE BAG,JUMBO STORAGE BAG SUKI,0.006267627702914447,0.205761316872428,4.274637774348423
LARGE WHITE HEART OF WICKER,SMALL WHITE HEART OF WICKER,0.01754935756816045,0.5555555555555555,15.362025803966878
LOVE HOT WATER BOTTLE,PAPER CHAIN KIT 50'S CHRISTMAS,0.006142275148856158,0.22374429223744294,3.7069991512444465
LOVE HOT WATER BOTTLE,RETROSPOT HEART HOT WATER BOTTLE,0.006392980256972736,0.2328767123287671,7.145284510010537
LOVE HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.008900031338138515,0.3242009132420091,8.032027283814061
WHITE SKULL HOT WATER BOTTLE,LOVE HOT WATER BOTTLE,0.005014102162331557,0.2150537634408602,7.833750675111699
LUNCH BAG  BLACK SKULL.,LUNCH BAG ALPHABET DESIGN,0.015042306486994672,0.23099133782483158,5.840676378756241
LUNCH BAG  BLACK SKULL.,LUNCH BAG APPLE DESIGN,0.01980570354120965,0.3041385948026949,5.695459248916664
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.026136007521153245,0.4013474494706449,6.754745312557109
LUNCH BAG DOILEY PATTERN,LUNCH BAG  BLACK SKULL.,0.00827326856784707,0.28820960698689957,4.4257789022867975
LUNCH BAG  BLACK SKULL.,LUNCH BAG DOLLY GIRL DESIGN,0.016358508304606705,0.25120307988450435,6.827845212192959
LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,0.028517706048260733,0.4379210779595765,7.644453828058034
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.03183954873080539,0.4889316650625602,6.16185206640849
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN,0.025885302413036666,0.39749759384023103,6.484738353497838
LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI DESIGN,0.025446568473832653,0.39076034648700675,6.989440950897078
LUNCH BAG VINTAGE DOILY,LUNCH BAG  BLACK SKULL.,0.012409902851770604,0.375,5.758541867179981
LUNCH BAG  BLACK SKULL.,LUNCH BAG VINTAGE LEAF DESIGN,0.015230335318082105,0.23387872954764197,6.34614818015753
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,0.021497963020996554,0.33012512030798846,6.534920960935429
PACK OF 72 SKULL CAKE CASES,LUNCH BAG  BLACK SKULL.,0.007897210905672204,0.2571428571428572,3.9487144232091302
PLASTERS IN TIN SKULLS,LUNCH BAG  BLACK SKULL.,0.007583829520526481,0.27880184331797236,4.281312233049325
RECYCLING BAG RETROSPOT,LUNCH BAG  BLACK SKULL.,0.005954246317768724,0.2345679012345679,3.602050879882128
RED RETROSPOT CHARLOTTE BAG,LUNCH BAG  BLACK SKULL.,0.01247257912879975,0.27148703956343795,4.168985289927481
RED RETROSPOT SHOPPER BAG,LUNCH BAG  BLACK SKULL.,0.005640864932623002,0.23684210526315788,3.636973810850514
STRAWBERRY CHARLOTTE BAG,LUNCH BAG  BLACK SKULL.,0.009464117831400816,0.3106995884773663,4.771137568966679
STRAWBERRY LUNCH BOX WITH CUTLERY,LUNCH BAG  BLACK SKULL.,0.006643685365089314,0.2523809523809524,3.8755900820385905
WHITE SKULL HOT WATER BOTTLE,LUNCH BAG  BLACK SKULL.,0.005076778439360702,0.21774193548387097,3.3436694712657955
WOODLAND CHARLOTTE BAG,LUNCH BAG  BLACK SKULL.,0.008712002507051082,0.26526717557251905,4.073472364061157
LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.018865559385772484,0.4770206022187004,8.932938624881885
LUNCH BAG ALPHABET DESIGN,LUNCH BAG CARS BLUE,0.014227514885615794,0.35974643423137875,6.054593204811865
LUNCH BAG ALPHABET DESIGN,LUNCH BAG DOILEY PATTERN,0.008335944844876214,0.2107765451664025,7.342663271026096
LUNCH BAG ALPHABET DESIGN,LUNCH BAG DOLLY GIRL DESIGN,0.01065496709495456,0.2694136291600634,7.322818489350616
LUNCH BAG ALPHABET DESIGN,LUNCH BAG PINK POLKADOT,0.013851457223440928,0.3502377179080824,6.113832373329819
LUNCH BAG ALPHABET DESIGN,LUNCH BAG RED RETROSPOT,0.015919774365402695,0.40253565768621236,5.073030346274501
LUNCH BAG ALPHABET DESIGN,LUNCH BAG SPACEBOY DESIGN,0.015167659041052961,0.38351822503961963,6.2566802459173125
LUNCH BAG ALPHABET DESIGN,LUNCH BAG SUKI DESIGN,0.01585709808837355,0.4009508716323296,7.171716543602937
LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE DOILY,0.008085239736759637,0.20443740095087162,6.177649113960524
LUNCH BAG ALPHABET DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.015042306486994672,0.38034865293185416,10.320514893754648
LUNCH BAG ALPHABET DESIGN,LUNCH BAG WOODLAND,0.01234722657474146,0.312202852614897,6.180144557655932
LUNCH BAG APPLE DESIGN,LUNCH BAG CARS BLUE,0.01780006267627703,0.33333333333333337,5.610056258790436
LUNCH BAG APPLE DESIGN,LUNCH BAG DOILEY PATTERN,0.012033845189595738,0.22535211267605634,7.850421305123317
LUNCH BAG APPLE DESIGN,LUNCH BAG DOLLY GIRL DESIGN,0.012597931682858039,0.2359154929577465,6.412319744703314
LUNCH BAG APPLE DESIGN,LUNCH BAG PINK POLKADOT,0.017988091507364464,0.33685446009389675,5.880211062142366
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.024067690379191476,0.4507042253521127,5.680083661526823
LUNCH BAG APPLE DESIGN,LUNCH BAG SPACEBOY DESIGN,0.019178940770918206,0.3591549295774648,5.859219735591464
LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI DESIGN,0.02231275462237543,0.41784037558685444,7.473815238215542
LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE DOILY,0.011532434973362583,0.215962441314554,6.52591051358657
LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.018865559385772484,0.3532863849765258,9.5861977420076
LUNCH BAG APPLE DESIGN,LUNCH BAG WOODLAND,0.018426825446568474,0.3450704225352113,6.8307674833117815
RED RETROSPOT CHARLOTTE BAG,LUNCH BAG APPLE DESIGN,0.009652146662488249,0.2100954979536153,3.9343587674294977
STRAWBERRY CHARLOTTE BAG,LUNCH BAG APPLE DESIGN,0.007082419304293325,0.23251028806584365,4.354109913251802
LUNCH BAG DOILEY PATTERN,LUNCH BAG CARS BLUE,0.007646505797555625,0.2663755458515284,4.483145394579257
LUNCH BAG CARS BLUE,LUNCH BAG DOLLY GIRL DESIGN,0.014979630209965528,0.25210970464135024,6.852487798215917
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.02638671262926982,0.44409282700421937,7.752189337912823
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.028141648386085866,0.47362869198312235,5.968993507575606
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN,0.024193042933249764,0.4071729957805907,6.642581950592357
LUNCH BAG CARS BLUE,LUNCH BAG SUKI DESIGN,0.024193042933249764,0.4071729957805907,7.2830102552458795
LUNCH BAG VINTAGE DOILY,LUNCH BAG CARS BLUE,0.009213412723284237,0.2784090909090909,4.685671988876102
LUNCH BAG CARS BLUE,LUNCH BAG VINTAGE LEAF DESIGN,0.012535255405828893,0.2109704641350211,5.724547202847384
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.022124725791288,0.37236286919831224,7.371029253175027
PACK OF 60 DINOSAUR CAKE CASES,LUNCH BAG CARS BLUE,0.006518332811031024,0.20392156862745098,3.4320344171423844
RECYCLING BAG RETROSPOT,LUNCH BAG CARS BLUE,0.005076778439360702,0.2,3.3660337552742616
RED RETROSPOT CHARLOTTE BAG,LUNCH BAG CARS BLUE,0.01065496709495456,0.23192360163710776,3.903313358776429
RED RETROSPOT SHOPPER BAG,LUNCH BAG CARS BLUE,0.005264807270448135,0.22105263157894736,3.72035309793471
STRAWBERRY CHARLOTTE BAG,LUNCH BAG CARS BLUE,0.009150736446255093,0.3004115226337449,5.0559766282926155
WOODLAND CHARLOTTE BAG,LUNCH BAG CARS BLUE,0.00839862112190536,0.25572519083969464,4.303898122201823
LUNCH BAG DOILEY PATTERN,LUNCH BAG PINK POLKADOT,0.007834534628643058,0.2729257641921397,4.764256638605677
LUNCH BAG DOILEY PATTERN,LUNCH BAG RED RETROSPOT,0.01065496709495456,0.37117903930131,4.677852742537442
LUNCH BAG DOILEY PATTERN,LUNCH BAG SPACEBOY DESIGN,0.007333124412409903,0.2554585152838428,4.167526187478233
LUNCH BAG DOILEY PATTERN,LUNCH BAG SUKI DESIGN,0.008712002507051082,0.3034934497816594,5.428517927428672
LUNCH BAG DOILEY PATTERN,LUNCH BAG VINTAGE LEAF DESIGN,0.00940144155437167,0.32751091703056767,8.886797076909366
LUNCH BAG DOILEY PATTERN,LUNCH BAG WOODLAND,0.006706361642118458,0.2336244541484716,4.6246627368968545
LUNCH BAG DOILEY PATTERN,SPOTTY BUNTING,0.006392980256972736,0.22270742358078602,3.6258132073790215
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG PINK POLKADOT,0.014478219993732373,0.39352640545144807,6.869489933236164
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG RED RETROSPOT,0.01892823566280163,0.5144804088586031,6.483834852558462
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN,0.021999373237229707,0.5979557069846678,9.754993154335763
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SUKI DESIGN,0.015919774365402695,0.4327086882453152,7.739761346360992
LUNCH BAG VINTAGE DOILY,LUNCH BAG DOLLY GIRL DESIGN,0.006894390473205891,0.20833333333333331,5.662620670073822
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG VINTAGE LEAF DESIGN,0.00814791601378878,0.22146507666098808,6.009311731506913
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG WOODLAND,0.015543716703227827,0.42248722316865417,8.363255143493644
