STORE_ID,STORE_NAME,WEB_ADDRESS,PHYSICAL_ADDRESS,LATITUDE,LONGITUDE,LOGO,LOGO_MIME_TYPE,LOGO_FILENAME,LOGO_CHARSET,LOGO_LAST_UPDATED
1,Eleven ICONN1,https://www.example.com,"Colina Real, Colinas del Valle, Monterrey, Nuevo León, 66214, México",25.6772667692669,-100.396424332202,[unsupported data type],,,,
2,Eleven ICONN2,https://www.example.com,"Avenida Corregidora, San Pedro Garza García, Nuevo León, 66214, México",25.6753797669977,-100.401927895324,[unsupported data type],,,,
3,Eleven ICONN3,https://www.example.com,"Boulevard Diaz Ordaz, San Pedro Garza García, Nuevo León, 66210, México",25.676003260092,-100.415947519296,[unsupported data type],,,,
4,Eleven ICONN4,https://www.example.com,"Vía a México, Santa Catarina, Nuevo León, 66170, México",25.6758697508314,-100.426085047782,[unsupported data type],,,,
5,Eleven ICONN5,https://www.example.com,"La Frambuesa by Carlos, 203, Calle Porfirio Díaz, Casco Urbano, Zona Valle Poniente, San Pedro Garza García, Nuevo León, 66230, México",25.663174847486,-100.403055584423,[unsupported data type],,,,
6,Eleven ICONN6,https://www.example.com,"5, Del Valle, San Pedro Garza García, Nuevo León, 66200, México",25.6557611401337,-100.384755385861,[unsupported data type],,,,
7,Eleven ICONN7,https://www.example.com,"Helados Sultana, Calle Miguel Hidalgo y Costilla, Centro, Monterrey, Nuevo León, 64000, México",25.6686000315888,-100.320810611963,[unsupported data type],,,,
8,Eleven ICONN8,https://www.example.com,"Baroma, Calle Doctor José María Coss, Centro, Monterrey, Nuevo León, 64018, México",25.6678250196368,-100.308629182046,[unsupported data type],,,,
9,Eleven ICONN9,https://www.example.com,"Calle Paricutín, Nuevo Repueblo, Monterrey, Nuevo León, 64820, México",25.6639498843091,-100.29745092871,[unsupported data type],,,,
10,Eleven ICONN10,https://www.example.com,"Químicos, Tecnológico, Monterrey, Nuevo León, 64700, México",25.6492878159919,-100.293294910119,[unsupported data type],,,,
11,Eleven ICONN11,https://www.example.com,"Navío, Contry Tesoro, Monterrey, Nuevo León, 64859, México",25.6438617481053,-100.277745673107,[unsupported data type],,,,
12,Eleven ICONN12,https://www.example.com,"Avenida Las Musas, Contry Tesoro, Monterrey, Nuevo León, 64859, México",25.6443139298522,-100.277244084816,[unsupported data type],,,,
13,Eleven ICONN13,https://www.example.com,"Torremolinos, Monterrey, Nuevo León, 64850, México",25.6346885480529,-100.272801444671,[unsupported data type],,,,
14,Eleven ICONN14,https://www.example.com,"Avenida Eugenio Garza Sada, Mederos, Monterrey, Nuevo León, 64950, México",25.6124780118331,-100.271301306482,[unsupported data type],,,,
15,Eleven ICONN15,https://www.example.com,"Avenida Eugenio Garza Sada, Monterrey, Nuevo León, 64978, México",25.5975252895129,-100.262740158979,[unsupported data type],,,,
16,Eleven ICONN16,https://www.example.com,"Serafin Peña, Del Maestro, Guadalupe, Nuevo León, 67174, México",25.6729335402096,-100.262621007698,[unsupported data type],,,,
17,Eleven ICONN17,https://www.example.com,"Avenida Doctor Ignacio Morones Prieto, Centro, Guadalupe, Nuevo León, 67138, México",25.6809128239153,-100.265612074612,[unsupported data type],,,,
18,Eleven ICONN18,https://www.example.com,"Avenida Doctor Ignacio Morones Prieto, Centro, Guadalupe, Nuevo León, 67138, México",25.6806971746236,-100.265612074612,[unsupported data type],,,,
19,Eleven ICONN19,https://www.example.com,"Avenida Cristóbal Colón, Acero, Monterrey, Nuevo León, 64580, México",25.6836623183595,-100.282302229203,[unsupported data type],,,,
20,Eleven ICONN20,https://www.example.com,"1716, Avenida General Bernardo Reyes, Industrial, Monterrey, Nuevo León, 64490, México",25.6925573064268,-100.324057524241,[unsupported data type],,,,
21,Eleven ICONN21,https://www.example.com,"Calle Miguel Barragán, Industrial, Monterrey, Nuevo León, 64480, México",25.6929346548951,-100.324356631965,[unsupported data type],,,,
22,Eleven ICONN22,https://www.example.com,"Calle Sacramento, Mitras Centro, Monterrey, Nuevo León, 64320, México",25.7026913921891,-100.34810570425,[unsupported data type],,,,
23,Eleven ICONN23,https://www.example.com,"7010, Avenida Puerta del Sol, Colinas de San Jerónimo, Monterrey, Nuevo León, 64630, México",25.689538476028,-100.366411034461,[unsupported data type],,,,
